internal_timestamp,gps_timestamp,lon,lat,diff_s
2000-01-01T00:19:01.010Z,2024-06-28T16:30:04Z,31.179929,-25.572545,76
2000-01-01T00:24:02.580Z,2024-06-28T16:35:06Z,31.180043,-25.572538,302
2000-01-01T00:29:02.540Z,2024-06-28T16:40:06Z,31.180094,-25.572947,300
2000-01-01T00:34:03.240Z,2024-06-28T16:45:06Z,31.180162,-25.573112,300
2000-01-01T00:40:00.560Z,2024-06-28T16:51:04Z,31.180094,-25.572983,358
2000-01-01T00:44:16.570Z,2024-06-28T16:55:20Z,31.180065,-25.572607,256
2000-01-01T00:49:10.600Z,2024-06-28T17:00:14Z,31.179859,-25.57265,294
2000-01-01T00:54:07.600Z,2024-06-28T17:05:11Z,31.180044,-25.57251,297
2000-01-01T00:59:05.280Z,2024-06-28T17:10:08Z,31.180075,-25.57256,297
2000-01-01T01:04:06.550Z,2024-06-28T17:15:10Z,31.180014,-25.572514,302
2000-01-01T01:09:27.590Z,2024-06-28T17:20:31Z,31.180134,-25.57263,321
2000-01-01T01:19:27.620Z,2024-06-28T17:30:31Z,31.179864,-25.572568,600
2000-01-01T01:24:01.690Z,2024-06-28T17:35:05Z,31.180092,-25.572608,274
2000-01-01T01:29:07.640Z,2024-06-28T17:40:11Z,31.179998,-25.572558,306
2000-01-01T01:34:08.680Z,2024-06-28T17:45:12Z,31.180142,-25.57267,301
2000-01-01T01:39:13.360Z,2024-06-28T17:50:16Z,31.179841,-25.572551,304
2000-01-01T01:44:13.680Z,2024-06-28T17:55:17Z,31.18019,-25.572611,301
2000-01-01T01:49:07.710Z,2024-06-28T18:00:11Z,31.179956,-25.572521,294
2000-01-01T01:54:29.730Z,2024-06-28T18:05:33Z,31.180121,-25.572582,322
2000-01-01T01:59:14.660Z,2024-06-28T18:10:18Z,31.179986,-25.572628,285
2000-01-01T02:04:40.710Z,2024-06-28T18:15:44Z,31.179968,-25.572527,326
2000-01-01T02:09:33.720Z,2024-06-28T18:20:37Z,31.179986,-25.57252,293
2000-01-01T02:14:17.720Z,2024-06-28T18:25:21Z,31.180376,-25.572675,284
2000-01-01T02:19:37.440Z,2024-06-28T18:30:40Z,31.180347,-25.572461,319
2000-01-01T02:24:12.750Z,2024-06-28T18:35:16Z,31.180232,-25.572578,276
2000-01-01T02:29:03.810Z,2024-06-28T18:40:07Z,31.180123,-25.572575,291
2000-01-01T02:34:01.780Z,2024-06-28T18:45:05Z,31.180128,-25.572576,298
2000-01-01T02:39:05.830Z,2024-06-28T18:50:09Z,31.180105,-25.572624,304
2000-01-01T02:44:02.550Z,2024-06-28T18:55:05Z,31.180212,-25.572599,296
2000-01-01T02:49:02.840Z,2024-06-28T19:00:06Z,31.180237,-25.57264,301
2000-01-01T02:54:05.800Z,2024-06-28T19:05:09Z,31.1802,-25.572735,303
2000-01-01T02:59:00.390Z,2024-06-28T19:10:03Z,31.180076,-25.572674,294
2000-01-01T03:04:05.830Z,2024-06-28T19:15:09Z,31.180119,-25.572657,306
2000-01-01T03:09:03.860Z,2024-06-28T19:20:07Z,31.179957,-25.572753,298
2000-01-01T03:14:17.330Z,2024-06-28T19:25:20Z,31.180387,-25.572738,313
2000-01-01T03:20:02.360Z,2024-06-28T19:31:05Z,31.180092,-25.57292,345
2000-01-01T03:24:47.870Z,2024-06-28T19:35:51Z,31.179977,-25.572694,286
2000-01-01T03:29:35.850Z,2024-06-28T19:40:39Z,31.180056,-25.572585,288
2000-01-01T03:34:36.840Z,2024-06-28T19:45:40Z,31.180157,-25.572699,301
2000-01-01T03:39:09.880Z,2024-06-28T19:50:13Z,31.180262,-25.572652,273
2000-01-01T03:44:04.890Z,2024-06-28T19:55:08Z,31.179983,-25.572666,295
2000-01-01T03:49:15.890Z,2024-06-28T20:00:19Z,31.180053,-25.572678,311
2000-01-01T03:54:17.390Z,2024-06-28T20:05:20Z,31.180046,-25.572603,301
2000-01-01T03:59:17.960Z,2024-06-28T20:10:21Z,31.180284,-25.572626,301
2000-01-01T04:04:39.920Z,2024-06-28T20:15:43Z,31.179927,-25.572651,322
2000-01-01T04:09:35.890Z,2024-06-28T20:20:39Z,31.180265,-25.572734,296
2000-01-01T04:14:20.900Z,2024-06-28T20:25:24Z,31.180324,-25.572734,285
2000-01-01T04:19:04.610Z,2024-06-28T20:30:07Z,31.179919,-25.572747,283
2000-01-01T04:24:01.940Z,2024-06-28T20:35:05Z,31.180285,-25.572901,298
2000-01-01T04:29:05.960Z,2024-06-28T20:40:09Z,31.180113,-25.572514,304
2000-01-01T04:34:05.010Z,2024-06-28T20:45:08Z,31.179489,-25.572111,299
2000-01-01T04:39:03.010Z,2024-06-28T20:50:06Z,31.180072,-25.572764,298
2000-01-01T04:44:03.720Z,2024-06-28T20:55:06Z,31.180038,-25.572574,300
2000-01-01T04:49:04.020Z,2024-06-28T21:00:07Z,31.178529,-25.571335,301
2000-01-01T04:54:03.070Z,2024-06-28T21:05:06Z,31.180102,-25.57271,299
2000-01-01T04:59:04.050Z,2024-06-28T21:10:07Z,31.18024,-25.572768,301
2000-01-01T05:04:03.070Z,2024-06-28T21:15:06Z,31.180167,-25.572631,299
2000-01-01T05:09:02.090Z,2024-06-28T21:20:05Z,31.180051,-25.5726,299
2000-01-01T05:14:09.040Z,2024-06-28T21:25:12Z,31.177952,-25.571775,307
2000-01-01T05:19:30.770Z,2024-06-28T21:30:33Z,31.180912,-25.572902,321
2000-01-01T05:24:36.080Z,2024-06-28T21:35:39Z,31.180214,-25.572613,306
2000-01-01T05:29:05.070Z,2024-06-28T21:40:08Z,31.179933,-25.572539,269
2000-01-01T05:34:04.790Z,2024-06-28T21:45:07Z,31.180217,-25.572619,299
2000-01-01T05:39:04.120Z,2024-06-28T21:50:07Z,31.180241,-25.572574,300
2000-01-01T05:44:36.130Z,2024-06-28T21:55:39Z,31.180037,-25.572567,332
2000-01-01T05:49:03.800Z,2024-06-28T22:00:06Z,31.180561,-25.57265,267
2000-01-01T05:54:28.050Z,2024-06-28T22:05:31Z,31.18011,-25.572596,325
2000-01-01T05:59:28.100Z,2024-06-28T22:10:31Z,31.180079,-25.572518,300
2000-01-01T06:04:13.110Z,2024-06-28T22:15:16Z,31.180215,-25.572589,285
2000-01-01T06:09:04.820Z,2024-06-28T22:20:07Z,31.180143,-25.572521,291
2000-01-01T06:14:01.190Z,2024-06-28T22:25:04Z,31.180029,-25.572546,297
2000-01-01T06:20:06.160Z,2024-06-28T22:31:09Z,31.179825,-25.572532,365
2000-01-01T06:24:03.850Z,2024-06-28T22:35:06Z,31.179775,-25.572538,237
2000-01-01T06:29:09.170Z,2024-06-28T22:40:12Z,31.179484,-25.572575,306
2000-01-01T06:34:04.200Z,2024-06-28T22:45:07Z,31.179736,-25.572548,295
2000-01-01T06:39:05.860Z,2024-06-28T22:50:08Z,31.180119,-25.572555,301
2000-01-01T06:44:06.210Z,2024-06-28T22:55:09Z,31.179864,-25.572613,301
2000-01-01T06:49:25.130Z,2024-06-28T23:00:28Z,31.179985,-25.572585,319
2000-01-01T06:54:08.190Z,2024-06-28T23:05:11Z,31.179767,-25.572577,283
2000-01-01T06:59:33.200Z,2024-06-28T23:10:36Z,31.179952,-25.572559,325
2000-01-01T07:04:22.210Z,2024-06-28T23:15:25Z,31.179823,-25.572519,289
2000-01-01T07:09:02.230Z,2024-06-28T23:20:05Z,31.179932,-25.572552,280
2000-01-01T07:14:02.250Z,2024-06-28T23:25:05Z,31.180057,-25.572596,300
2000-01-01T07:19:02.300Z,2024-06-28T23:30:05Z,31.180016,-25.572496,300
2000-01-01T07:24:10.250Z,2024-06-28T23:35:13Z,31.18007,-25.572619,308
2000-01-01T07:29:02.280Z,2024-06-28T23:40:05Z,31.180146,-25.572545,292
2000-01-01T07:34:03.290Z,2024-06-28T23:45:06Z,31.179784,-25.572477,301
2000-01-01T07:39:02.300Z,2024-06-28T23:50:05Z,31.180112,-25.572553,299
2000-01-01T07:44:02.310Z,2024-06-28T23:55:05Z,31.179964,-25.572579,300
2000-01-01T07:49:03.100Z,2024-06-29T00:00:05Z,31.17999,-25.572584,300
2000-01-01T07:54:02.290Z,2024-06-29T00:05:05Z,31.179994,-25.572544,300
2000-01-01T07:59:04.300Z,2024-06-29T00:10:07Z,31.180053,-25.572525,302
2000-01-01T08:04:29.050Z,2024-06-29T00:15:31Z,31.180036,-25.572499,324
2000-01-01T08:09:04.320Z,2024-06-29T00:20:07Z,31.179971,-25.572485,276
2000-01-01T08:14:02.330Z,2024-06-29T00:25:05Z,31.179996,-25.572529,298
2000-01-01T08:19:03.040Z,2024-06-29T00:30:05Z,31.179934,-25.57248,300
2000-01-01T08:24:02.360Z,2024-06-29T00:35:05Z,31.180049,-25.572471,300
2000-01-01T08:29:01.420Z,2024-06-29T00:40:04Z,31.180104,-25.572606,299
2000-01-01T08:34:03.820Z,2024-06-29T00:45:06Z,31.180364,-25.572624,302
2000-01-01T08:39:04.870Z,2024-06-29T00:50:07Z,31.180152,-25.572394,301
2000-01-01T08:44:05.380Z,2024-06-29T00:55:08Z,31.180151,-25.572558,301
2000-01-01T08:49:04.410Z,2024-06-29T01:00:07Z,31.180042,-25.572539,299
2000-01-01T08:54:03.900Z,2024-06-29T01:05:06Z,31.18022,-25.572435,299
2000-01-01T08:59:03.430Z,2024-06-29T01:10:06Z,31.180095,-25.572498,300
2000-01-01T09:04:03.150Z,2024-06-29T01:15:05Z,31.180178,-25.572534,299
2000-01-01T09:09:06.150Z,2024-06-29T01:20:08Z,31.179201,-25.572458,303
2000-01-01T09:14:03.500Z,2024-06-29T01:25:06Z,31.180083,-25.572554,298
2000-01-01T09:19:07.430Z,2024-06-29T01:30:10Z,31.179643,-25.572505,304
2000-01-01T09:24:04.170Z,2024-06-29T01:35:06Z,31.179674,-25.572448,296
2000-01-01T09:29:06.200Z,2024-06-29T01:40:08Z,31.180058,-25.572531,302
2000-01-01T09:34:01.480Z,2024-06-29T01:45:04Z,31.179863,-25.572579,296
2000-01-01T09:39:04.500Z,2024-06-29T01:50:07Z,31.17995,-25.572546,303
2000-01-01T09:44:06.500Z,2024-06-29T01:55:09Z,31.179811,-25.572559,302
2000-01-01T09:49:28.520Z,2024-06-29T02:00:31Z,31.180012,-25.572587,322
2000-01-01T09:54:07.510Z,2024-06-29T02:05:10Z,31.180004,-25.572726,279
2000-01-01T09:59:01.520Z,2024-06-29T02:10:04Z,31.180075,-25.572579,294
2000-01-01T10:04:29.270Z,2024-06-29T02:15:31Z,31.180182,-25.572366,327
2000-01-01T10:09:02.540Z,2024-06-29T02:20:05Z,31.179014,-25.574859,274
2000-01-01T10:14:06.520Z,2024-06-29T02:25:09Z,31.1802,-25.572501,304
2000-01-01T10:19:04.330Z,2024-06-29T02:30:06Z,31.180107,-25.572768,297
2000-01-01T10:24:04.570Z,2024-06-29T02:35:07Z,31.180096,-25.572719,301
2000-01-01T10:29:03.580Z,2024-06-29T02:40:06Z,31.179925,-25.572667,299
2000-01-01T10:34:05.580Z,2024-06-29T02:45:08Z,31.180063,-25.572649,302
2000-01-01T10:39:04.330Z,2024-06-29T02:50:06Z,31.180126,-25.572576,298
2000-01-01T10:44:07.570Z,2024-06-29T02:55:10Z,31.179697,-25.572856,304
2000-01-01T10:49:07.610Z,2024-06-29T03:00:10Z,31.180226,-25.572379,300
2000-01-01T10:54:18.610Z,2024-06-29T03:05:21Z,31.18008,-25.572522,311
2000-01-01T10:59:05.400Z,2024-06-29T03:10:07Z,31.180096,-25.572613,286
2000-01-01T11:04:06.630Z,2024-06-29T03:15:09Z,31.180319,-25.572267,302
2000-01-01T11:09:28.660Z,2024-06-29T03:20:31Z,31.180098,-25.572531,322
2000-01-01T11:14:04.400Z,2024-06-29T03:25:06Z,31.180056,-25.572515,275
2000-01-01T11:19:01.660Z,2024-06-29T03:30:04Z,31.180118,-25.572567,298
2000-01-01T11:24:01.730Z,2024-06-29T03:35:04Z,31.180084,-25.572509,300
2000-01-01T11:29:04.440Z,2024-06-29T03:40:06Z,31.180049,-25.572561,302
2000-01-01T11:34:01.710Z,2024-06-29T03:45:04Z,31.180229,-25.572512,298
2000-01-01T11:39:01.740Z,2024-06-29T03:50:04Z,31.180104,-25.572541,300
2000-01-01T11:44:01.740Z,2024-06-29T03:55:04Z,31.180163,-25.572537,300
2000-01-01T11:49:04.680Z,2024-06-29T04:00:07Z,31.18017,-25.572575,303
2000-01-01T11:54:05.710Z,2024-06-29T04:05:08Z,31.18002,-25.572596,301
2000-01-01T11:59:04.750Z,2024-06-29T04:10:07Z,31.180342,-25.572422,299
2000-01-01T12:04:02.740Z,2024-06-29T04:15:05Z,31.179876,-25.572562,298
2000-01-01T12:09:04.730Z,2024-06-29T04:20:07Z,31.180087,-25.572555,302
2000-01-01T12:14:28.770Z,2024-06-29T04:25:31Z,31.180016,-25.572548,324
2000-01-01T12:19:05.760Z,2024-06-29T04:30:08Z,31.180162,-25.572516,277
2000-01-01T12:24:34.840Z,2024-06-29T04:35:37Z,31.180061,-25.572517,329
2000-01-01T12:29:02.710Z,2024-06-29T04:40:05Z,31.180096,-25.572427,268
2000-01-01T12:34:02.790Z,2024-06-29T04:45:05Z,31.180252,-25.572598,300
2000-01-01T12:39:01.790Z,2024-06-29T04:50:04Z,31.180072,-25.572589,299
2000-01-01T12:44:01.420Z,2024-06-29T04:55:03Z,31.180045,-25.572352,299
2000-01-01T12:49:02.800Z,2024-06-29T05:00:05Z,31.179954,-25.57219,302
2000-01-01T12:54:03.870Z,2024-06-29T05:05:06Z,31.178653,-25.563667,301
2000-01-01T12:59:04.840Z,2024-06-29T05:10:07Z,31.184694,-25.55358,301
2000-01-01T13:04:04.870Z,2024-06-29T05:15:07Z,31.196442,-25.54598,300
2000-01-01T13:09:02.740Z,2024-06-29T05:20:04Z,31.236837,-25.552923,297
2000-01-01T13:14:03.870Z,2024-06-29T05:25:06Z,31.27433,-25.550689,302
2000-01-01T13:19:01.880Z,2024-06-29T05:30:04Z,31.312345,-25.543522,298
2000-01-01T13:24:02.870Z,2024-06-29T05:35:05Z,31.344521,-25.53621,301
2000-01-01T13:29:02.850Z,2024-06-29T05:40:05Z,31.418812,-25.522711,300
2000-01-01T13:34:02.500Z,2024-06-29T05:45:04Z,31.478824,-25.509033,299
2000-01-01T13:39:02.890Z,2024-06-29T05:50:05Z,31.516946,-25.495794,301
2000-01-01T13:44:02.900Z,2024-06-29T05:55:05Z,31.566452,-25.476364,300
2000-01-01T13:49:02.950Z,2024-06-29T06:00:05Z,31.631186,-25.458027,300
2000-01-01T13:54:03.970Z,2024-06-29T06:05:06Z,31.676494,-25.445043,301
2000-01-01T13:59:02.600Z,2024-06-29T06:10:04Z,31.70722,-25.441038,298
2000-01-01T14:04:01.970Z,2024-06-29T06:15:04Z,31.70707,-25.440945,300
2000-01-01T14:09:03.960Z,2024-06-29T06:20:06Z,31.707758,-25.427253,302
2000-01-01T14:14:28.930Z,2024-06-29T06:25:31Z,31.707673,-25.427338,325
2000-01-01T14:19:02.980Z,2024-06-29T06:30:05Z,31.707662,-25.427323,274
2000-01-01T14:24:02.990Z,2024-06-29T06:35:05Z,31.707653,-25.427373,300
2000-01-01T14:29:02.670Z,2024-06-29T06:40:04Z,31.707626,-25.427349,299
2000-01-01T14:34:01.980Z,2024-06-29T06:45:04Z,31.709008,-25.427537,300
2000-01-01T14:39:04.990Z,2024-06-29T06:50:07Z,31.710228,-25.427738,303
2000-01-01T14:44:07Z,2024-06-29T06:55:09Z,31.72297,-25.429516,302
2000-01-01T14:49:06.010Z,2024-06-29T07:00:08Z,31.733792,-25.431303,299
2000-01-01T14:54:07.060Z,2024-06-29T07:05:09Z,31.731488,-25.439129,301
2000-01-01T14:59:05.050Z,2024-06-29T07:10:07Z,31.724914,-25.434915,298
2000-01-01T15:04:04.030Z,2024-06-29T07:15:06Z,31.719339,-25.42945,299
2000-01-01T15:09:05.620Z,2024-06-29T07:20:07Z,31.716081,-25.430796,301
2000-01-01T15:14:06.610Z,2024-06-29T07:25:08Z,31.7207,-25.43859,301
2000-01-01T15:19:05.080Z,2024-06-29T07:30:07Z,31.71585,-25.440767,299
2000-01-01T15:24:04.100Z,2024-06-29T07:35:06Z,31.70806,-25.441214,299
2000-01-01T15:29:06.260Z,2024-06-29T07:40:08Z,31.714526,-25.437063,302
2000-01-01T15:34:06.070Z,2024-06-29T07:45:08Z,31.720238,-25.435765,300
2000-01-01T15:39:10.070Z,2024-06-29T07:50:12Z,31.720306,-25.438289,304
2000-01-01T15:44:02.160Z,2024-06-29T07:55:04Z,31.720474,-25.43694,292
2000-01-01T15:49:02.230Z,2024-06-29T08:00:04Z,31.720377,-25.436915,300
2000-01-01T15:54:03.150Z,2024-06-29T08:05:05Z,31.720467,-25.436854,301
2000-01-01T15:59:03.140Z,2024-06-29T08:10:05Z,31.7204,-25.436862,300
2000-01-01T16:04:06.770Z,2024-06-29T08:15:08Z,31.720422,-25.436902,303
2000-01-01T16:09:05.160Z,2024-06-29T08:20:07Z,31.72041,-25.437,299
2000-01-01T16:14:02.170Z,2024-06-29T08:25:04Z,31.72031,-25.436916,297
2000-01-01T16:19:02.160Z,2024-06-29T08:30:04Z,31.720378,-25.436879,300
2000-01-01T16:24:05.180Z,2024-06-29T08:35:07Z,31.720503,-25.438563,303
2000-01-01T16:29:06.190Z,2024-06-29T08:40:08Z,31.715542,-25.44066,301
2000-01-01T16:34:29.750Z,2024-06-29T08:45:31Z,31.706777,-25.440107,323
2000-01-01T16:39:03.200Z,2024-06-29T08:50:05Z,31.705347,-25.437305,274
2000-01-01T16:44:02.190Z,2024-06-29T08:55:04Z,31.705322,-25.437433,299
2000-01-01T16:49:02.200Z,2024-06-29T09:00:04Z,31.705333,-25.437462,300
2000-01-01T16:54:03.210Z,2024-06-29T09:05:05Z,31.70526,-25.437517,301
2000-01-01T16:59:03.810Z,2024-06-29T09:10:05Z,31.705345,-25.433422,300
2000-01-01T17:04:02.240Z,2024-06-29T09:15:04Z,31.706096,-25.433744,299
2000-01-01T17:09:02.180Z,2024-06-29T09:20:04Z,31.706085,-25.433676,300
2000-01-01T17:14:02.240Z,2024-06-29T09:25:04Z,31.706124,-25.43376,300
2000-01-01T17:19:02.240Z,2024-06-29T09:30:04Z,31.706073,-25.43378,300
2000-01-01T17:24:03.250Z,2024-06-29T09:35:05Z,31.706132,-25.433718,301
2000-01-01T17:29:02.940Z,2024-06-29T09:40:04Z,31.706056,-25.433776,299
2000-01-01T17:34:02.260Z,2024-06-29T09:45:04Z,31.706049,-25.433829,300
2000-01-01T17:39:02.290Z,2024-06-29T09:50:04Z,31.706183,-25.433747,300
2000-01-01T17:44:02.280Z,2024-06-29T09:55:04Z,31.706071,-25.433742,300
2000-01-01T17:49:03.350Z,2024-06-29T10:00:05Z,31.70612,-25.433764,301
2000-01-01T17:54:03.900Z,2024-06-29T10:05:05Z,31.706128,-25.433823,300
2000-01-01T17:59:02.400Z,2024-06-29T10:10:04Z,31.706107,-25.433755,299
2000-01-01T18:04:02.300Z,2024-06-29T10:15:04Z,31.705763,-25.433489,300
2000-01-01T18:09:03.320Z,2024-06-29T10:20:05Z,31.702572,-25.428315,301
2000-01-01T18:14:03.320Z,2024-06-29T10:25:05Z,31.701987,-25.429384,300
2000-01-01T18:19:04.340Z,2024-06-29T10:30:06Z,31.701992,-25.429404,301
2000-01-01T18:24:04.380Z,2024-06-29T10:35:06Z,31.701977,-25.42934,300
2000-01-01T18:29:04.200Z,2024-06-29T10:40:05Z,31.702023,-25.429356,299
2000-01-01T18:34:05.390Z,2024-06-29T10:45:07Z,31.699786,-25.429693,302
2000-01-01T18:39:05.890Z,2024-06-29T10:50:07Z,31.694586,-25.434787,300
2000-01-01T18:44:03.870Z,2024-06-29T10:55:05Z,31.70471,-25.441029,298
2000-01-01T18:49:04.890Z,2024-06-29T11:00:06Z,31.703705,-25.434618,301
2000-01-01T18:54:06.490Z,2024-06-29T11:05:07Z,31.703966,-25.429638,301
2000-01-01T18:59:03.960Z,2024-06-29T11:10:05Z,31.705219,-25.426919,298
2000-01-01T19:04:02.530Z,2024-06-29T11:15:04Z,31.706235,-25.433732,299
2000-01-01T19:09:08.400Z,2024-06-29T11:20:10Z,31.705348,-25.437597,306
2000-01-01T19:14:02.420Z,2024-06-29T11:25:04Z,31.705282,-25.437603,294
2000-01-01T19:19:02.440Z,2024-06-29T11:30:04Z,31.705321,-25.437593,300
2000-01-01T19:24:05.060Z,2024-06-29T11:35:06Z,31.705316,-25.437558,302
2000-01-01T19:29:03.440Z,2024-06-29T11:40:05Z,31.705189,-25.43765,299
2000-01-01T19:34:03.460Z,2024-06-29T11:45:05Z,31.705467,-25.429068,300
2000-01-01T19:39:03.620Z,2024-06-29T11:50:05Z,31.718666,-25.428539,300
2000-01-01T19:44:04.830Z,2024-06-29T11:55:06Z,31.734142,-25.430372,301
2000-01-01T19:49:05.850Z,2024-06-29T12:00:06Z,31.735518,-25.416446,300
2000-01-01T19:54:05.060Z,2024-06-29T12:05:06Z,31.741343,-25.413894,300
2000-01-01T19:59:03.490Z,2024-06-29T12:10:05Z,31.741386,-25.414008,299
2000-01-01T20:04:01.970Z,2024-06-29T12:15:03Z,31.741228,-25.413956,298
2000-01-01T20:09:04.610Z,2024-06-29T12:20:06Z,31.741309,-25.413617,303
2000-01-01T20:14:04.640Z,2024-06-29T12:25:06Z,31.7414,-25.411757,300
2000-01-01T20:19:04.530Z,2024-06-29T12:30:05Z,31.740729,-25.41094,299
2000-01-01T20:24:04.530Z,2024-06-29T12:35:06Z,31.74076,-25.411081,301
2000-01-01T20:29:02.710Z,2024-06-29T12:40:04Z,31.740877,-25.41077,298
2000-01-01T20:34:03.700Z,2024-06-29T12:45:05Z,31.740822,-25.411031,301
2000-01-01T20:39:05.680Z,2024-06-29T12:50:07Z,31.740749,-25.411095,302
2000-01-01T20:44:04.610Z,2024-06-29T12:55:06Z,31.740715,-25.411161,299
2000-01-01T20:49:04.660Z,2024-06-29T13:00:06Z,31.740109,-25.41039,300
2000-01-01T20:54:05.070Z,2024-06-29T13:05:06Z,31.737919,-25.404002,300
2000-01-01T20:59:04.580Z,2024-06-29T13:10:06Z,31.739483,-25.401947,300
2000-01-01T21:04:06.660Z,2024-06-29T13:15:08Z,31.746939,-25.404582,302
2000-01-01T21:09:03.670Z,2024-06-29T13:20:05Z,31.747655,-25.397353,297
2000-01-01T21:14:04.590Z,2024-06-29T13:25:06Z,31.74156,-25.395086,301
2000-01-01T21:19:04.080Z,2024-06-29T13:30:05Z,31.741555,-25.394883,299
2000-01-01T21:24:04.680Z,2024-06-29T13:35:06Z,31.741659,-25.394927,301
2000-01-01T21:29:04.600Z,2024-06-29T13:40:06Z,31.741595,-25.394839,300
2000-01-01T21:34:04.620Z,2024-06-29T13:45:06Z,31.741574,-25.394925,300
2000-01-01T21:39:03.730Z,2024-06-29T13:50:05Z,31.74175,-25.394795,299
2000-01-01T21:44:11.670Z,2024-06-29T13:55:13Z,31.737632,-25.391161,308
2000-01-01T21:49:12.660Z,2024-06-29T14:00:14Z,31.735591,-25.403354,301
2000-01-01T21:54:11.720Z,2024-06-29T14:05:13Z,31.73525,-25.419475,299
2000-01-01T21:59:08.970Z,2024-06-29T14:10:10Z,31.727918,-25.429837,297
2000-01-01T22:04:06.660Z,2024-06-29T14:15:08Z,31.708391,-25.4263,298
2000-01-01T22:09:09.840Z,2024-06-29T14:20:11Z,31.709045,-25.427542,303
2000-01-01T22:14:15.150Z,2024-06-29T14:25:16Z,31.705038,-25.429068,305
2000-01-01T22:19:27.660Z,2024-06-29T14:30:29Z,31.707719,-25.44107,313
2000-01-01T22:24:45.700Z,2024-06-29T14:35:47Z,31.665277,-25.450629,318
2000-01-01T22:29:32.690Z,2024-06-29T14:40:34Z,31.593827,-25.4649,287
2000-01-01T22:34:22.700Z,2024-06-29T14:45:24Z,31.537857,-25.4864,290
2000-01-01T22:39:26.750Z,2024-06-29T14:50:28Z,31.503273,-25.502325,304
2000-01-01T22:44:31.720Z,2024-06-29T14:55:33Z,31.436154,-25.517883,305
2000-01-01T22:49:29.260Z,2024-06-29T15:00:30Z,31.350303,-25.53615,297
2000-01-01T22:54:38.670Z,2024-06-29T15:05:40Z,31.310776,-25.543859,310
2000-01-01T22:59:52.730Z,2024-06-29T15:10:54Z,31.267944,-25.551144,314
2000-01-01T23:04:23.740Z,2024-06-29T15:15:25Z,31.230955,-25.551366,271
2000-01-01T23:20:02.770Z,2024-06-29T15:31:04Z,31.179307,-25.572203,939
2000-01-01T23:24:35.780Z,2024-06-29T15:35:37Z,31.180224,-25.57263,273
2000-01-01T23:29:04.950Z,2024-06-29T15:40:06Z,31.180102,-25.572456,269
2000-01-01T23:34:03.820Z,2024-06-29T15:45:05Z,31.180235,-25.57261,299
2000-01-01T23:39:04.890Z,2024-06-29T15:50:06Z,31.180025,-25.57251,301
2000-01-01T23:44:05.860Z,2024-06-29T15:55:07Z,31.180224,-25.572478,301
2000-01-01T23:49:02.900Z,2024-06-29T16:00:04Z,31.180025,-25.572592,297
2000-01-01T23:54:05.380Z,2024-06-29T16:05:06Z,31.180251,-25.57258,302
2000-01-01T23:59:04.230Z,2024-06-29T16:10:05Z,31.180305,-25.572443,299
2000-01-02T00:04:04.900Z,2024-06-29T16:15:06Z,31.18019,-25.572352,301
2000-01-02T00:09:03.980Z,2024-06-29T16:20:05Z,31.179997,-25.572438,299
2000-01-02T00:14:05.420Z,2024-06-29T16:25:06Z,31.180389,-25.572808,301
2000-01-02T00:19:04.910Z,2024-06-29T16:30:06Z,31.180121,-25.57252,300
2000-01-02T00:24:04.020Z,2024-06-29T16:35:05Z,31.180363,-25.57256,299
2000-01-02T00:29:04.330Z,2024-06-29T16:40:05Z,31.180398,-25.572336,300
2000-01-02T00:34:03Z,2024-06-29T16:45:04Z,31.179919,-25.572172,299
2000-01-02T00:39:04.410Z,2024-06-29T16:50:05Z,31.180243,-25.572365,301
2000-01-02T00:44:04.470Z,2024-06-29T16:55:05Z,31.180334,-25.572488,300
2000-01-02T00:49:03.990Z,2024-06-29T17:00:05Z,31.18022,-25.572311,300
2000-01-02T00:54:04Z,2024-06-29T17:05:05Z,31.180281,-25.572467,300
2000-01-02T00:59:04.350Z,2024-06-29T17:10:05Z,31.179868,-25.572514,300
2000-01-02T01:04:03.070Z,2024-06-29T17:15:04Z,31.180209,-25.57242,299
2000-01-02T01:09:03.990Z,2024-06-29T17:20:05Z,31.18029,-25.572597,301
2000-01-02T01:14:05.380Z,2024-06-29T17:25:06Z,31.179976,-25.572317,301
2000-01-02T01:19:03.020Z,2024-06-29T17:30:04Z,31.180177,-25.572466,298
2000-01-02T01:24:04.140Z,2024-06-29T17:35:05Z,31.179784,-25.572305,301
2000-01-02T01:29:05.510Z,2024-06-29T17:40:06Z,31.18,-25.572663,301
2000-01-02T01:34:03.070Z,2024-06-29T17:45:04Z,31.180341,-25.572684,298
2000-01-02T01:39:04.020Z,2024-06-29T17:50:05Z,31.180384,-25.572538,301
2000-01-02T01:44:05.450Z,2024-06-29T17:55:06Z,31.180384,-25.572515,301
2000-01-02T01:49:05.070Z,2024-06-29T18:00:06Z,31.180028,-25.572626,300
2000-01-02T01:54:04.180Z,2024-06-29T18:05:05Z,31.180224,-25.57303,299
2000-01-02T01:59:03.550Z,2024-06-29T18:10:04Z,31.180145,-25.572625,299
2000-01-02T02:04:04.170Z,2024-06-29T18:15:05Z,31.180145,-25.5724,301
2000-01-02T02:09:05.120Z,2024-06-29T18:20:06Z,31.18028,-25.572623,301
2000-01-02T02:14:39.520Z,2024-06-29T18:25:40Z,31.179861,-25.571797,334
2000-01-02T02:19:03.120Z,2024-06-29T18:30:04Z,31.180379,-25.572484,264
