internal_timestamp,gps_timestamp,lon,lat,diff_s
2000-01-01T06:24:29.980Z,2024-06-28T22:10:05Z,31.180012,-25.572577,274
2000-01-01T06:29:28.110Z,2024-06-28T22:15:04Z,31.179998,-25.572525,299
2000-01-01T06:34:30.100Z,2024-06-28T22:20:06Z,31.180303,-25.572519,302
2000-01-01T06:39:29.020Z,2024-06-28T22:25:04Z,31.180307,-25.572531,298
2000-01-01T06:44:28.130Z,2024-06-28T22:30:04Z,31.1799,-25.572566,300
2000-01-01T06:49:29.140Z,2024-06-28T22:35:05Z,31.179949,-25.572562,301
2000-01-01T06:54:33.060Z,2024-06-28T22:40:08Z,31.179781,-25.572575,303
2000-01-01T06:59:28.120Z,2024-06-28T22:45:04Z,31.180105,-25.572437,296
2000-01-01T07:04:27.650Z,2024-06-28T22:50:03Z,31.180193,-25.572548,299
2000-01-01T07:09:30.110Z,2024-06-28T22:55:06Z,31.180234,-25.572546,303
2000-01-01T07:14:30.850Z,2024-06-28T23:00:06Z,31.180039,-25.572576,300
2000-01-01T07:19:30.140Z,2024-06-28T23:05:06Z,31.17986,-25.572656,300
2000-01-01T07:24:32.150Z,2024-06-28T23:10:08Z,31.179996,-25.572577,302
2000-01-01T07:29:29.160Z,2024-06-28T23:15:05Z,31.179991,-25.572618,297
2000-01-01T07:34:30.830Z,2024-06-28T23:20:06Z,31.179933,-25.572607,301
2000-01-01T07:39:30.190Z,2024-06-28T23:25:06Z,31.179847,-25.572602,300
2000-01-01T07:44:29.220Z,2024-06-28T23:30:05Z,31.179942,-25.572552,299
2000-01-01T07:49:33.130Z,2024-06-28T23:35:09Z,31.180047,-25.572467,304
2000-01-01T07:54:28.190Z,2024-06-28T23:40:04Z,31.180201,-25.572429,295
2000-01-01T07:59:28.860Z,2024-06-28T23:45:04Z,31.180057,-25.572449,300
2000-01-01T08:04:35.210Z,2024-06-28T23:50:11Z,31.180069,-25.572425,307
2000-01-01T08:09:29.240Z,2024-06-28T23:55:05Z,31.179989,-25.572414,294
2000-01-01T08:14:29.250Z,2024-06-29T00:00:05Z,31.179946,-25.572354,300
2000-01-01T08:19:33.260Z,2024-06-29T00:05:09Z,31.179084,-25.572268,304
2000-01-01T08:24:28.260Z,2024-06-29T00:10:04Z,31.179943,-25.572458,295
2000-01-01T08:30:13.280Z,2024-06-29T00:15:49Z,31.179987,-25.572527,345
2000-01-01T08:34:30.240Z,2024-06-29T00:20:06Z,31.180053,-25.572577,257
2000-01-01T08:39:28.280Z,2024-06-29T00:25:04Z,31.180335,-25.572719,298
2000-01-01T08:44:28.300Z,2024-06-29T00:30:04Z,31.180041,-25.572494,300
2000-01-01T08:49:30.280Z,2024-06-29T00:35:06Z,31.180014,-25.572524,302
2000-01-01T08:55:32.690Z,2024-06-29T00:41:08Z,31.180003,-25.572568,362
2000-01-01T08:59:30.330Z,2024-06-29T00:45:06Z,31.179925,-25.572535,238
2000-01-01T09:04:31.380Z,2024-06-29T00:50:07Z,31.180097,-25.572538,301
2000-01-01T09:09:30.260Z,2024-06-29T00:55:06Z,31.180078,-25.572463,299
2000-01-01T09:14:29.330Z,2024-06-29T01:00:05Z,31.18018,-25.572653,299
2000-01-01T09:19:29.360Z,2024-06-29T01:05:05Z,31.179898,-25.572514,300
2000-01-01T09:24:28.340Z,2024-06-29T01:10:04Z,31.180084,-25.572547,299
2000-01-01T09:29:27.900Z,2024-06-29T01:15:03Z,31.180138,-25.572639,299
2000-01-01T09:34:30.390Z,2024-06-29T01:20:06Z,31.180189,-25.572561,303
2000-01-01T09:39:29.400Z,2024-06-29T01:25:05Z,31.179684,-25.572571,299
2000-01-01T09:44:29.460Z,2024-06-29T01:30:05Z,31.180098,-25.572585,300
2000-01-01T09:49:29.430Z,2024-06-29T01:35:05Z,31.180028,-25.572582,300
2000-01-01T09:54:29.540Z,2024-06-29T01:40:05Z,31.180155,-25.57244,300
2000-01-01T09:59:29.340Z,2024-06-29T01:45:05Z,31.180258,-25.57259,300
2000-01-01T10:04:31.430Z,2024-06-29T01:50:07Z,31.180063,-25.572534,302
2000-01-01T10:09:32.830Z,2024-06-29T01:55:08Z,31.17981,-25.572533,301
2000-01-01T10:14:29.520Z,2024-06-29T02:00:05Z,31.179983,-25.572544,297
2000-01-01T10:19:32.020Z,2024-06-29T02:05:07Z,31.179847,-25.572558,302
2000-01-01T10:24:32.460Z,2024-06-29T02:10:08Z,31.180078,-25.572589,301
2000-01-01T10:29:32.030Z,2024-06-29T02:15:07Z,31.179934,-25.572532,299
2000-01-01T10:34:29.490Z,2024-06-29T02:20:05Z,31.180084,-25.572554,298
2000-01-01T10:39:33.040Z,2024-06-29T02:25:08Z,31.180111,-25.572534,303
2000-01-01T10:44:30.570Z,2024-06-29T02:30:06Z,31.18014,-25.572689,298
2000-01-01T10:49:33.060Z,2024-06-29T02:35:08Z,31.179926,-25.572561,302
2000-01-01T10:54:31.460Z,2024-06-29T02:40:07Z,31.17996,-25.572556,299
2000-01-01T10:59:33.500Z,2024-06-29T02:45:09Z,31.180056,-25.572547,302
2000-01-01T11:04:55.560Z,2024-06-29T02:50:31Z,31.180117,-25.572618,322
2000-01-01T11:09:33.540Z,2024-06-29T02:55:09Z,31.180408,-25.572551,278
2000-01-01T11:14:36.540Z,2024-06-29T03:00:12Z,31.180106,-25.572633,303
2000-01-01T11:19:30.550Z,2024-06-29T03:05:06Z,31.180157,-25.57252,294
2000-01-01T11:24:30.970Z,2024-06-29T03:10:06Z,31.180166,-25.572546,300
2000-01-01T11:29:30.590Z,2024-06-29T03:15:06Z,31.180121,-25.572643,300
2000-01-01T11:34:37.580Z,2024-06-29T03:20:13Z,31.180422,-25.572675,307
2000-01-01T11:39:55.630Z,2024-06-29T03:25:31Z,31.180085,-25.572559,318
2000-01-01T11:44:43.630Z,2024-06-29T03:30:19Z,31.179956,-25.572612,288
2000-01-01T11:50:04.230Z,2024-06-29T03:35:39Z,31.180202,-25.57253,320
2000-01-01T11:54:31.620Z,2024-06-29T03:40:07Z,31.179983,-25.57258,268
2000-01-01T12:00:03.600Z,2024-06-29T03:45:39Z,31.180023,-25.572553,332
2000-01-01T12:04:35.200Z,2024-06-29T03:50:10Z,31.179815,-25.572504,271
2000-01-01T12:09:53.650Z,2024-06-29T03:55:29Z,31.179871,-25.572546,319
2000-01-01T12:14:32.630Z,2024-06-29T04:00:08Z,31.180191,-25.572554,279
2000-01-01T12:19:33.690Z,2024-06-29T04:05:09Z,31.180237,-25.572524,301
2000-01-01T12:24:32.660Z,2024-06-29T04:10:08Z,31.180042,-25.572543,299
2000-01-01T12:29:29.710Z,2024-06-29T04:15:05Z,31.18029,-25.572538,297
2000-01-01T12:34:29.720Z,2024-06-29T04:20:05Z,31.180304,-25.572583,300
2000-01-01T12:39:30.660Z,2024-06-29T04:25:06Z,31.179965,-25.572548,301
2000-01-01T12:44:30.670Z,2024-06-29T04:30:06Z,31.180076,-25.572547,300
2000-01-01T12:49:28.670Z,2024-06-29T04:35:04Z,31.179887,-25.572588,298
2000-01-01T12:54:30.110Z,2024-06-29T04:40:05Z,31.180094,-25.572483,301
2000-01-01T12:59:31.730Z,2024-06-29T04:45:07Z,31.180067,-25.57255,302
2000-01-01T13:04:30.730Z,2024-06-29T04:50:06Z,31.180008,-25.572522,299
2000-01-01T13:09:31.750Z,2024-06-29T04:55:07Z,31.180052,-25.572327,301
2000-01-01T13:14:51.800Z,2024-06-29T05:00:27Z,31.179801,-25.572077,320
2000-01-01T13:19:49.750Z,2024-06-29T05:05:25Z,31.179166,-25.563029,298
2000-01-01T13:25:04.770Z,2024-06-29T05:10:40Z,31.18631,-25.553398,315
2000-01-01T13:30:21.790Z,2024-06-29T05:15:56Z,31.199438,-25.552784,316
2000-01-01T13:34:59.740Z,2024-06-29T05:20:35Z,31.241642,-25.551976,279
2000-01-01T13:39:55.730Z,2024-06-29T05:25:31Z,31.276501,-25.550084,296
2000-01-01T13:44:38.800Z,2024-06-29T05:30:14Z,31.312231,-25.543496,283
2000-01-01T13:49:54.770Z,2024-06-29T05:35:30Z,31.348171,-25.536071,316
2000-01-01T13:55:43.800Z,2024-06-29T05:41:19Z,31.435246,-25.518242,349
2000-01-01T13:59:43.800Z,2024-06-29T05:45:19Z,31.481433,-25.508361,240
2000-01-01T14:05:02.220Z,2024-06-29T05:50:37Z,31.5213,-25.49404,318
2000-01-01T14:09:49.820Z,2024-06-29T05:55:25Z,31.571837,-25.475287,288
2000-01-01T14:15:00.820Z,2024-06-29T06:00:36Z,31.637248,-25.458295,311
2000-01-01T14:19:43.840Z,2024-06-29T06:05:19Z,31.678233,-25.444616,283
2000-01-01T14:24:57.300Z,2024-06-29T06:10:32Z,31.707252,-25.440949,313
2000-01-01T14:29:43.830Z,2024-06-29T06:15:19Z,31.707105,-25.440802,287
2000-01-01T14:34:47.850Z,2024-06-29T06:20:23Z,31.707652,-25.427162,304
2000-01-01T14:39:43.850Z,2024-06-29T06:25:19Z,31.707597,-25.427181,296
2000-01-01T14:44:46.860Z,2024-06-29T06:30:22Z,31.707566,-25.427405,303
2000-01-01T14:49:52.880Z,2024-06-29T06:35:28Z,31.707697,-25.427144,306
2000-01-01T14:54:40.960Z,2024-06-29T06:40:16Z,31.707604,-25.427046,288
2000-01-01T15:00:25.890Z,2024-06-29T06:46:01Z,31.708943,-25.427499,345
2000-01-01T15:04:29.920Z,2024-06-29T06:50:05Z,31.710285,-25.4278,244
2000-01-01T15:09:28.910Z,2024-06-29T06:55:04Z,31.72159,-25.429531,299
2000-01-01T15:14:31.920Z,2024-06-29T07:00:07Z,31.73382,-25.431299,303
2000-01-01T15:19:31.550Z,2024-06-29T07:05:06Z,31.731568,-25.439249,299
2000-01-01T15:24:31.930Z,2024-06-29T07:10:07Z,31.724873,-25.434867,301
2000-01-01T15:29:30.990Z,2024-06-29T07:15:06Z,31.719422,-25.429489,299
2000-01-01T15:34:30.950Z,2024-06-29T07:20:06Z,31.716331,-25.430772,300
2000-01-01T15:39:28.940Z,2024-06-29T07:25:04Z,31.720527,-25.438706,298
2000-01-01T15:44:31.970Z,2024-06-29T07:30:07Z,31.715922,-25.44069,303
2000-01-01T15:49:31.970Z,2024-06-29T07:35:07Z,31.708041,-25.441175,300
2000-01-01T15:54:32.960Z,2024-06-29T07:40:08Z,31.714774,-25.437066,301
2000-01-01T15:59:55.980Z,2024-06-29T07:45:31Z,31.720482,-25.435714,323
2000-01-01T16:04:29.010Z,2024-06-29T07:50:04Z,31.72026,-25.438505,273
2000-01-01T16:09:29.440Z,2024-06-29T07:55:04Z,31.72049,-25.437015,300
2000-01-01T16:14:29.010Z,2024-06-29T08:00:04Z,31.720474,-25.436926,300
2000-01-01T16:19:29.010Z,2024-06-29T08:05:04Z,31.72042,-25.436925,300
2000-01-01T16:24:29.030Z,2024-06-29T08:10:04Z,31.720464,-25.436924,300
2000-01-01T16:29:29.960Z,2024-06-29T08:15:05Z,31.720486,-25.436951,301
2000-01-01T16:34:30.650Z,2024-06-29T08:20:05Z,31.720457,-25.436986,300
2000-01-01T16:39:29.020Z,2024-06-29T08:25:04Z,31.720627,-25.436958,299
2000-01-01T16:44:29.040Z,2024-06-29T08:30:04Z,31.720505,-25.43693,300
2000-01-01T16:49:31.070Z,2024-06-29T08:35:06Z,31.720504,-25.438408,302
2000-01-01T16:54:31.070Z,2024-06-29T08:40:06Z,31.715735,-25.440681,300
2000-01-01T16:59:29.110Z,2024-06-29T08:45:04Z,31.707529,-25.44093,298
2000-01-01T17:04:32.120Z,2024-06-29T08:50:07Z,31.705442,-25.437356,303
2000-01-01T17:09:29.540Z,2024-06-29T08:55:04Z,31.705388,-25.437525,297
2000-01-01T17:14:29.130Z,2024-06-29T09:00:04Z,31.705277,-25.437645,300
2000-01-01T17:19:31.110Z,2024-06-29T09:05:06Z,31.705419,-25.437487,302
2000-01-01T17:24:29.030Z,2024-06-29T09:10:04Z,31.705437,-25.433417,298
2000-01-01T17:29:29.100Z,2024-06-29T09:15:04Z,31.706148,-25.433785,300
2000-01-01T17:34:29.580Z,2024-06-29T09:20:04Z,31.706179,-25.433735,300
2000-01-01T17:39:29.120Z,2024-06-29T09:25:04Z,31.706078,-25.433788,300
2000-01-01T17:44:32.130Z,2024-06-29T09:30:07Z,31.706144,-25.433766,303
2000-01-01T17:49:29.140Z,2024-06-29T09:35:04Z,31.706082,-25.433735,297
2000-01-01T17:54:29.210Z,2024-06-29T09:40:04Z,31.705963,-25.43373,300
2000-01-01T17:59:30.250Z,2024-06-29T09:45:05Z,31.705928,-25.433775,301
2000-01-01T18:04:32.270Z,2024-06-29T09:50:07Z,31.705914,-25.433691,302
2000-01-01T18:09:30.210Z,2024-06-29T09:55:04Z,31.706054,-25.433815,297
2000-01-01T18:14:33.220Z,2024-06-29T10:00:08Z,31.705825,-25.433573,304
2000-01-01T18:19:30.180Z,2024-06-29T10:05:05Z,31.705244,-25.433387,297
2000-01-01T18:24:30.720Z,2024-06-29T10:10:05Z,31.706067,-25.43399,300
2000-01-01T18:29:34.230Z,2024-06-29T10:15:09Z,31.705631,-25.433557,304
2000-01-01T18:34:31.930Z,2024-06-29T10:20:06Z,31.70247,-25.428358,297
2000-01-01T18:39:29.250Z,2024-06-29T10:25:04Z,31.701971,-25.429439,298
2000-01-01T18:44:31.320Z,2024-06-29T10:30:06Z,31.702017,-25.42928,302
2000-01-01T18:49:31.260Z,2024-06-29T10:35:06Z,31.701857,-25.429533,300
2000-01-01T18:54:31.280Z,2024-06-29T10:40:06Z,31.701788,-25.429259,300
2000-01-01T18:59:32.010Z,2024-06-29T10:45:06Z,31.700245,-25.429994,300
2000-01-01T19:04:34.310Z,2024-06-29T10:50:09Z,31.694783,-25.434861,303
2000-01-01T19:09:32.210Z,2024-06-29T10:55:07Z,31.704896,-25.441236,298
2000-01-01T19:14:32.790Z,2024-06-29T11:00:07Z,31.703629,-25.434411,300
2000-01-01T19:19:30.820Z,2024-06-29T11:05:05Z,31.704042,-25.429483,298
2000-01-01T19:24:33.310Z,2024-06-29T11:10:08Z,31.70536,-25.426924,303
2000-01-01T19:29:34.320Z,2024-06-29T11:15:09Z,31.706069,-25.433606,301
2000-01-01T19:34:38.310Z,2024-06-29T11:20:13Z,31.704822,-25.437356,304
2000-01-01T19:39:45.150Z,2024-06-29T11:25:19Z,31.706033,-25.437398,306
2000-01-01T19:45:34.380Z,2024-06-29T11:31:09Z,31.706127,-25.43741,350
2000-01-01T19:49:32.390Z,2024-06-29T11:35:07Z,31.707909,-25.4381,238
2000-01-01T19:54:30.350Z,2024-06-29T11:40:05Z,31.707628,-25.437911,298
2000-01-01T19:59:29.430Z,2024-06-29T11:45:04Z,31.707833,-25.436818,299
2000-01-01T20:04:31.300Z,2024-06-29T11:50:06Z,31.708007,-25.43687,302
2000-01-01T20:09:30.350Z,2024-06-29T11:55:05Z,31.708857,-25.436655,299
2000-01-01T20:14:31.360Z,2024-06-29T12:00:06Z,31.708812,-25.436692,301
2000-01-01T20:19:31.410Z,2024-06-29T12:05:06Z,31.709494,-25.436564,300
2000-01-01T20:24:32.380Z,2024-06-29T12:10:07Z,31.710364,-25.437128,301
2000-01-01T20:29:30.900Z,2024-06-29T12:15:05Z,31.710452,-25.437588,298
2000-01-01T20:34:30.910Z,2024-06-29T12:20:05Z,31.710475,-25.437582,300
2000-01-01T20:39:29.490Z,2024-06-29T12:25:04Z,31.710674,-25.43788,299
2000-01-01T20:44:29.910Z,2024-06-29T12:30:04Z,31.710147,-25.437789,300
2000-01-01T20:49:30.410Z,2024-06-29T12:35:05Z,31.710336,-25.43722,301
2000-01-01T20:54:31.420Z,2024-06-29T12:40:06Z,31.710062,-25.438272,301
2000-01-01T20:59:30.440Z,2024-06-29T12:45:05Z,31.710475,-25.438753,299
2000-01-01T21:04:32.460Z,2024-06-29T12:50:07Z,31.709626,-25.439661,302
2000-01-01T21:09:31.450Z,2024-06-29T12:55:06Z,31.709948,-25.43924,299
2000-01-01T21:14:31.510Z,2024-06-29T13:00:06Z,31.710065,-25.439004,300
2000-01-01T21:19:31.400Z,2024-06-29T13:05:06Z,31.710493,-25.439489,300
2000-01-01T21:24:31.560Z,2024-06-29T13:10:06Z,31.711406,-25.439486,300
2000-01-01T21:29:37.450Z,2024-06-29T13:15:12Z,31.711139,-25.439767,306
2000-01-01T21:34:31.660Z,2024-06-29T13:20:06Z,31.711518,-25.439334,294
2000-01-01T21:39:31.480Z,2024-06-29T13:25:06Z,31.711634,-25.439104,300
2000-01-01T21:44:31.480Z,2024-06-29T13:30:06Z,31.711698,-25.439318,300
2000-01-01T21:49:31.490Z,2024-06-29T13:35:06Z,31.712072,-25.439456,300
2000-01-01T21:54:31.040Z,2024-06-29T13:40:05Z,31.711941,-25.439446,299
2000-01-01T21:59:30.510Z,2024-06-29T13:45:05Z,31.711807,-25.438764,300
2000-01-01T22:04:31.530Z,2024-06-29T13:50:06Z,31.711958,-25.439504,301
2000-01-01T22:09:32.540Z,2024-06-29T13:55:07Z,31.712314,-25.439194,301
2000-01-01T22:14:31.160Z,2024-06-29T14:00:05Z,31.711785,-25.438996,298
2000-01-01T22:19:30.560Z,2024-06-29T14:05:05Z,31.712174,-25.439138,300
2000-01-01T22:24:30.540Z,2024-06-29T14:10:05Z,31.711607,-25.438261,300
2000-01-01T22:29:33.540Z,2024-06-29T14:15:08Z,31.711456,-25.438206,303
2000-01-01T22:34:30.810Z,2024-06-29T14:20:05Z,31.712136,-25.439301,297
2000-01-01T22:39:31.570Z,2024-06-29T14:25:06Z,31.711784,-25.438022,301
2000-01-01T22:44:31.570Z,2024-06-29T14:30:06Z,31.711453,-25.438223,300
2000-01-01T22:49:31.590Z,2024-06-29T14:35:06Z,31.711217,-25.437912,300
2000-01-01T22:54:30.570Z,2024-06-29T14:40:05Z,31.71123,-25.437681,299
2000-01-01T22:59:32.590Z,2024-06-29T14:45:07Z,31.711224,-25.437735,302
2000-01-01T23:04:31.600Z,2024-06-29T14:50:06Z,31.711309,-25.437775,299
2000-01-01T23:09:31.570Z,2024-06-29T14:55:06Z,31.711791,-25.437954,300
2000-01-01T23:14:30.590Z,2024-06-29T15:00:05Z,31.711903,-25.437529,299
2000-01-01T23:19:32.600Z,2024-06-29T15:05:07Z,31.71172,-25.437625,302
2000-01-01T23:24:30.620Z,2024-06-29T15:10:05Z,31.711848,-25.437704,298
2000-01-01T23:29:30.620Z,2024-06-29T15:15:05Z,31.711752,-25.437508,300
2000-01-01T23:34:35.620Z,2024-06-29T15:20:10Z,31.711374,-25.437308,305
2000-01-01T23:39:30.660Z,2024-06-29T15:25:05Z,31.712109,-25.437739,295
2000-01-01T23:44:31.670Z,2024-06-29T15:30:06Z,31.711996,-25.437836,301
2000-01-01T23:49:32.660Z,2024-06-29T15:35:07Z,31.712026,-25.437787,301
2000-01-01T23:54:30.660Z,2024-06-29T15:40:04Z,31.7121,-25.437628,297
2000-01-01T23:59:29.620Z,2024-06-29T15:45:04Z,31.711932,-25.437353,300
2000-01-02T00:04:31.420Z,2024-06-29T15:50:05Z,31.712271,-25.437418,301
2000-01-02T00:09:31.660Z,2024-06-29T15:55:06Z,31.71169,-25.437849,301
2000-01-02T00:14:31.680Z,2024-06-29T16:00:06Z,31.711679,-25.437895,300
2000-01-02T00:19:31.460Z,2024-06-29T16:05:05Z,31.71223,-25.437221,299
2000-01-02T00:24:31.710Z,2024-06-29T16:10:06Z,31.712816,-25.436865,301
2000-01-02T00:29:30.730Z,2024-06-29T16:15:05Z,31.712407,-25.437419,299
2000-01-02T00:34:31.520Z,2024-06-29T16:20:05Z,31.712252,-25.437414,300
2000-01-02T00:39:30.730Z,2024-06-29T16:25:05Z,31.712146,-25.437246,300
2000-01-02T00:44:31.750Z,2024-06-29T16:30:06Z,31.712092,-25.437463,301
2000-01-02T00:49:31.230Z,2024-06-29T16:35:05Z,31.712299,-25.437172,299
2000-01-02T00:54:31.270Z,2024-06-29T16:40:05Z,31.712143,-25.437333,300
2000-01-02T00:59:29.940Z,2024-06-29T16:45:04Z,31.712148,-25.437426,299
2000-01-02T01:04:29.970Z,2024-06-29T16:50:04Z,31.711963,-25.437885,300
2000-01-02T01:09:30.730Z,2024-06-29T16:55:04Z,31.711974,-25.437222,300
2000-01-02T01:14:29.800Z,2024-06-29T17:00:04Z,31.712438,-25.437215,300
2000-01-02T01:19:30.020Z,2024-06-29T17:05:04Z,31.712323,-25.437336,300
2000-01-02T01:24:31.120Z,2024-06-29T17:10:04Z,31.712597,-25.437556,300
2000-01-02T01:29:31.020Z,2024-06-29T17:15:05Z,31.712932,-25.437354,301
2000-01-02T01:34:31.050Z,2024-06-29T17:20:05Z,31.712912,-25.437542,300
2000-01-02T01:39:32.650Z,2024-06-29T17:25:06Z,31.712158,-25.437279,301
2000-01-02T01:44:30.760Z,2024-06-29T17:30:05Z,31.712233,-25.437148,299
2000-01-02T01:49:30.030Z,2024-06-29T17:35:04Z,31.713002,-25.437724,299
2000-01-02T01:54:31.830Z,2024-06-29T17:40:06Z,31.712442,-25.43688,302
