internal_timestamp,gps_timestamp,lon,lat,diff_s
2000-01-01T02:05:27.750Z,2024-06-28T22:21:01Z,31.180075,-25.572594,348
2000-01-01T02:09:51.330Z,2024-06-28T22:25:24Z,31.180129,-25.572563,263
2000-01-01T02:14:38.770Z,2024-06-28T22:30:12Z,31.180124,-25.572617,288
2000-01-01T02:19:40.790Z,2024-06-28T22:35:14Z,31.180117,-25.572521,302
2000-01-01T02:24:38.800Z,2024-06-28T22:40:12Z,31.180072,-25.572581,298
2000-01-01T02:29:35.780Z,2024-06-28T22:45:08Z,31.180179,-25.572577,296
2000-01-01T02:34:40.810Z,2024-06-28T22:50:14Z,31.180063,-25.572565,306
2000-01-01T02:39:46.820Z,2024-06-28T22:55:20Z,31.180075,-25.572555,306
2000-01-01T02:44:58.400Z,2024-06-28T23:00:31Z,31.180022,-25.572592,311
2000-01-01T02:49:38.440Z,2024-06-28T23:05:11Z,31.180038,-25.572577,280
2000-01-01T02:54:35.970Z,2024-06-28T23:10:09Z,31.180133,-25.572607,298
2000-01-01T02:59:39.810Z,2024-06-28T23:15:13Z,31.180088,-25.57256,304
2000-01-01T03:04:32.580Z,2024-06-28T23:20:05Z,31.179979,-25.572509,292
2000-01-01T03:09:46.390Z,2024-06-28T23:25:19Z,31.180052,-25.572645,314
2000-01-01T03:14:33.840Z,2024-06-28T23:30:06Z,31.180094,-25.57269,287
2000-01-01T03:19:41.850Z,2024-06-28T23:35:15Z,31.180169,-25.572698,309
2000-01-01T03:24:40.850Z,2024-06-28T23:40:14Z,31.180161,-25.572607,299
2000-01-01T03:29:35.880Z,2024-06-28T23:45:09Z,31.180207,-25.572595,295
2000-01-01T03:34:41.870Z,2024-06-28T23:50:15Z,31.18004,-25.572544,306
2000-01-01T03:39:35.870Z,2024-06-28T23:55:08Z,31.180104,-25.572555,293
2000-01-01T03:44:46.840Z,2024-06-29T00:00:20Z,31.180004,-25.572565,312
2000-01-01T03:49:57.860Z,2024-06-29T00:05:31Z,31.18006,-25.572522,311
2000-01-01T03:54:33.850Z,2024-06-29T00:10:06Z,31.180133,-25.572547,275
2000-01-01T03:59:40.450Z,2024-06-29T00:15:13Z,31.180211,-25.57261,307
2000-01-01T04:04:40.880Z,2024-06-29T00:20:14Z,31.180068,-25.572614,301
2000-01-01T04:09:41.890Z,2024-06-29T00:25:15Z,31.180059,-25.572631,301
2000-01-01T04:14:40.900Z,2024-06-29T00:30:14Z,31.180203,-25.572624,299
2000-01-01T04:19:55.910Z,2024-06-29T00:35:29Z,31.180134,-25.572567,315
2000-01-01T04:24:37.960Z,2024-06-29T00:40:11Z,31.18031,-25.572523,282
2000-01-01T04:29:37.930Z,2024-06-29T00:45:11Z,31.180128,-25.572566,300
2000-01-01T04:34:39.870Z,2024-06-29T00:50:13Z,31.180157,-25.572535,302
2000-01-01T04:40:03.900Z,2024-06-29T00:55:37Z,31.180094,-25.572577,324
2000-01-01T04:44:38.910Z,2024-06-29T01:00:12Z,31.180242,-25.572567,275
2000-01-01T04:49:36.890Z,2024-06-29T01:05:09Z,31.180054,-25.572546,297
2000-01-01T04:54:45.930Z,2024-06-29T01:10:19Z,31.17998,-25.572479,310
2000-01-01T04:59:36.870Z,2024-06-29T01:15:09Z,31.180551,-25.57023,290
2000-01-01T05:04:38.950Z,2024-06-29T01:20:12Z,31.180073,-25.572518,303
2000-01-01T05:09:38.980Z,2024-06-29T01:25:12Z,31.180087,-25.572578,300
2000-01-01T05:14:47.350Z,2024-06-29T01:30:20Z,31.180079,-25.572579,308
2000-01-01T05:19:35.940Z,2024-06-29T01:35:08Z,31.180009,-25.57253,288
2000-01-01T05:24:36.440Z,2024-06-29T01:40:09Z,31.1802,-25.572633,301
2000-01-01T05:29:34.720Z,2024-06-29T01:45:07Z,31.180119,-25.572628,298
2000-01-01T05:34:48.990Z,2024-06-29T01:50:22Z,31.180092,-25.572572,315
2000-01-01T05:40:06.030Z,2024-06-29T01:55:39Z,31.180028,-25.572548,317
2000-01-01T05:44:35.020Z,2024-06-29T02:00:08Z,31.180091,-25.572592,269
2000-01-01T05:49:38.050Z,2024-06-29T02:05:11Z,31.180113,-25.572602,303
2000-01-01T05:54:37.420Z,2024-06-29T02:10:10Z,31.17993,-25.57262,299
2000-01-01T05:59:35.010Z,2024-06-29T02:15:08Z,31.180074,-25.572633,298
2000-01-01T06:04:32.670Z,2024-06-29T02:20:05Z,31.179883,-25.572627,297
2000-01-01T06:09:36.020Z,2024-06-29T02:25:09Z,31.180072,-25.572593,304
2000-01-01T06:14:38.100Z,2024-06-29T02:30:11Z,31.179862,-25.572769,302
2000-01-01T06:19:32.870Z,2024-06-29T02:35:05Z,31.180027,-25.572816,294
2000-01-01T06:24:33.620Z,2024-06-29T02:40:06Z,31.180069,-25.572647,301
2000-01-01T06:29:48.610Z,2024-06-29T02:45:21Z,31.179964,-25.572626,315
2000-01-01T06:34:37.130Z,2024-06-29T02:50:10Z,31.180046,-25.572684,289
2000-01-01T06:39:38.060Z,2024-06-29T02:55:11Z,31.18016,-25.572698,301
2000-01-01T06:44:41.140Z,2024-06-29T03:00:14Z,31.180083,-25.572662,303
2000-01-01T06:49:47.060Z,2024-06-29T03:05:20Z,31.180161,-25.572634,306
2000-01-01T06:54:45.050Z,2024-06-29T03:10:18Z,31.180011,-25.572519,298
2000-01-01T06:59:43.070Z,2024-06-29T03:15:16Z,31.18006,-25.572602,298
2000-01-01T07:04:58.110Z,2024-06-29T03:20:31Z,31.180183,-25.572678,315
2000-01-01T07:09:58.080Z,2024-06-29T03:25:31Z,31.17993,-25.572516,300
2000-01-01T07:14:42.110Z,2024-06-29T03:30:15Z,31.180158,-25.572651,284
2000-01-01T07:19:40.100Z,2024-06-29T03:35:13Z,31.18017,-25.572544,298
2000-01-01T07:24:39.130Z,2024-06-29T03:40:12Z,31.180135,-25.572601,299
2000-01-01T07:29:43.120Z,2024-06-29T03:45:16Z,31.180123,-25.572604,304
2000-01-01T07:34:40.130Z,2024-06-29T03:50:13Z,31.179839,-25.572504,297
2000-01-01T07:39:58.070Z,2024-06-29T03:55:31Z,31.180136,-25.572546,318
2000-01-01T07:44:44.090Z,2024-06-29T04:00:17Z,31.180126,-25.572574,286
2000-01-01T07:49:38.140Z,2024-06-29T04:05:11Z,31.17999,-25.572525,294
2000-01-01T07:54:40.120Z,2024-06-29T04:10:13Z,31.180246,-25.572558,302
2000-01-01T07:59:41.130Z,2024-06-29T04:15:14Z,31.180089,-25.572579,301
2000-01-01T08:04:58.140Z,2024-06-29T04:20:31Z,31.180155,-25.57256,317
2000-01-01T08:09:41.740Z,2024-06-29T04:25:14Z,31.180131,-25.572591,283
2000-01-01T08:14:32.320Z,2024-06-29T04:30:05Z,31.179868,-25.572487,291
2000-01-01T00:01:29.690Z,2024-06-29T18:10:10Z,31.180189,-25.572713,49205
2000-01-01T00:07:02.190Z,2024-06-29T18:15:43Z,31.180075,-25.572539,333
2000-01-01T00:12:00.150Z,2024-06-29T18:20:41Z,31.180163,-25.572689,298
2000-01-01T00:17:00.210Z,2024-06-29T18:25:41Z,31.180146,-25.572641,300
2000-01-01T00:21:58.190Z,2024-06-29T18:30:39Z,31.180053,-25.572627,298
2000-01-01T00:27:00.200Z,2024-06-29T18:35:41Z,31.180101,-25.572677,302
2000-01-01T00:32:00.210Z,2024-06-29T18:40:41Z,31.18008,-25.572613,300
2000-01-01T00:37:00.230Z,2024-06-29T18:45:41Z,31.18011,-25.572704,300
2000-01-01T00:41:50.230Z,2024-06-29T18:50:32Z,31.180187,-25.572697,291
2000-01-01T00:47:17.220Z,2024-06-29T18:55:59Z,31.180378,-25.572805,327
2000-01-01T00:52:02.240Z,2024-06-29T19:00:43Z,31.180228,-25.572532,284
2000-01-01T00:56:35.250Z,2024-06-29T19:05:17Z,31.180193,-25.57255,274
2000-01-01T01:02:00.230Z,2024-06-29T19:10:41Z,31.180129,-25.572623,324
2000-01-01T01:07:00.240Z,2024-06-29T19:15:41Z,31.180136,-25.572685,300
2000-01-01T01:12:08.240Z,2024-06-29T19:20:50Z,31.180029,-25.572631,309
2000-01-01T01:17:03.250Z,2024-06-29T19:25:44Z,31.180355,-25.572558,294
2000-01-01T01:22:00.280Z,2024-06-29T19:30:41Z,31.179996,-25.57266,297
2000-01-01T01:26:50.280Z,2024-06-29T19:35:32Z,31.180204,-25.572587,291
2000-01-01T01:31:33.290Z,2024-06-29T19:40:15Z,31.179967,-25.572633,283
2000-01-01T01:36:40.710Z,2024-06-29T19:45:22Z,31.180147,-25.572632,307
2000-01-01T01:41:40.930Z,2024-06-29T19:50:22Z,31.180082,-25.57257,300
2000-01-01T01:46:32.280Z,2024-06-29T19:55:14Z,31.180234,-25.572568,292
2000-01-01T01:51:33.980Z,2024-06-29T20:00:15Z,31.180127,-25.572599,301
2000-01-01T01:56:31.290Z,2024-06-29T20:05:13Z,31.179976,-25.572569,298
2000-01-01T02:01:35.300Z,2024-06-29T20:10:17Z,31.18014,-25.572623,304
2000-01-01T02:06:30.810Z,2024-06-29T20:15:12Z,31.180086,-25.572613,295
2000-01-01T02:11:35.310Z,2024-06-29T20:20:17Z,31.180224,-25.572619,305
2000-01-01T02:16:30.320Z,2024-06-29T20:25:12Z,31.180144,-25.572578,295
2000-01-01T02:21:29.970Z,2024-06-29T20:30:11Z,31.179973,-25.572595,299
2000-01-01T02:26:32.300Z,2024-06-29T20:35:14Z,31.180119,-25.572657,303
2000-01-01T02:31:31.310Z,2024-06-29T20:40:13Z,31.180108,-25.572543,299
2000-01-01T02:36:50.330Z,2024-06-29T20:45:32Z,31.180077,-25.572578,319
2000-01-01T02:41:27.330Z,2024-06-29T20:50:09Z,31.180094,-25.572599,277
2000-01-01T02:46:35.340Z,2024-06-29T20:55:17Z,31.180024,-25.5725,308
2000-01-01T02:51:31.340Z,2024-06-29T21:00:13Z,31.180157,-25.572635,296
2000-01-01T02:56:40.350Z,2024-06-29T21:05:22Z,31.17999,-25.572546,309
2000-01-01T03:01:23.340Z,2024-06-29T21:10:04Z,31.180168,-25.572625,282
2000-01-01T03:06:39.370Z,2024-06-29T21:15:21Z,31.180076,-25.572643,317
2000-01-01T03:11:25.380Z,2024-06-29T21:20:06Z,31.180077,-25.572609,285
2000-01-01T03:16:37.340Z,2024-06-29T21:25:19Z,31.180179,-25.572652,313
2000-01-01T03:21:32.360Z,2024-06-29T21:30:14Z,31.180049,-25.572636,295
2000-01-01T03:26:30.880Z,2024-06-29T21:35:12Z,31.180185,-25.572709,298
2000-01-01T03:31:41.370Z,2024-06-29T21:40:23Z,31.18006,-25.572676,311
2000-01-01T03:36:33.400Z,2024-06-29T21:45:15Z,31.180286,-25.572697,292
2000-01-01T03:41:38.910Z,2024-06-29T21:50:20Z,31.180312,-25.572563,305
2000-01-01T03:46:25Z,2024-06-29T21:55:06Z,31.179484,-25.572249,286
2000-01-01T03:51:45.420Z,2024-06-29T22:00:27Z,31.180055,-25.572603,321
2000-01-01T03:56:32.950Z,2024-06-29T22:05:14Z,31.180062,-25.572596,287
2000-01-01T04:01:39.440Z,2024-06-29T22:10:21Z,31.180021,-25.572534,307
2000-01-01T04:06:57.440Z,2024-06-29T22:15:38Z,31.180009,-25.572635,317
2000-01-01T04:11:46.410Z,2024-06-29T22:20:28Z,31.179998,-25.572585,290
2000-01-01T04:16:58.170Z,2024-06-29T22:25:38Z,31.180118,-25.572636,310
2000-01-01T04:21:58.440Z,2024-06-29T22:30:39Z,31.180091,-25.572623,301
2000-01-01T04:26:58Z,2024-06-29T22:35:38Z,31.180139,-25.57256,299
2000-01-01T04:31:47.970Z,2024-06-29T22:40:29Z,31.180087,-25.572529,291
2000-01-01T04:36:52.510Z,2024-06-29T22:45:33Z,31.180094,-25.572538,304
2000-01-01T04:41:33.460Z,2024-06-29T22:50:15Z,31.180111,-25.572612,282
2000-01-01T04:46:47Z,2024-06-29T22:55:28Z,31.180212,-25.572681,313
2000-01-01T04:51:38.500Z,2024-06-29T23:00:20Z,31.18,-25.572665,292
2000-01-01T04:56:42.490Z,2024-06-29T23:05:24Z,31.180142,-25.572688,304
2000-01-01T05:01:54.180Z,2024-06-29T23:10:35Z,31.180146,-25.572669,311
2000-01-01T05:06:27.480Z,2024-06-29T23:15:09Z,31.180112,-25.572606,274
2000-01-01T05:11:29.480Z,2024-06-29T23:20:11Z,31.180096,-25.572588,302
2000-01-01T05:16:39.480Z,2024-06-29T23:25:21Z,31.17987,-25.572665,310
2000-01-01T05:21:32.490Z,2024-06-29T23:30:14Z,31.180117,-25.572624,293
2000-01-01T05:26:52.500Z,2024-06-29T23:35:33Z,31.180099,-25.572683,319
2000-01-01T05:31:50.510Z,2024-06-29T23:40:32Z,31.180111,-25.572601,299
2000-01-01T05:36:58.530Z,2024-06-29T23:45:39Z,31.180091,-25.572578,307
2000-01-01T05:41:32.530Z,2024-06-29T23:50:14Z,31.180102,-25.572613,275
2000-01-01T05:46:26.540Z,2024-06-29T23:55:08Z,31.180095,-25.572645,294
2000-01-01T05:51:22.530Z,2024-06-30T00:00:04Z,31.180139,-25.572535,296
2000-01-01T05:56:32.810Z,2024-06-30T00:05:14Z,31.180111,-25.572592,310
2000-01-01T06:01:33.500Z,2024-06-30T00:10:14Z,31.180162,-25.572587,300
2000-01-01T06:06:25.530Z,2024-06-30T00:15:06Z,31.180091,-25.572732,292
2000-01-01T06:11:31.540Z,2024-06-30T00:20:13Z,31.180104,-25.572614,307
2000-01-01T06:16:31.550Z,2024-06-30T00:25:13Z,31.180264,-25.57268,300
2000-01-01T06:21:31.360Z,2024-06-30T00:30:12Z,31.180204,-25.572642,299
2000-01-01T06:26:31.580Z,2024-06-30T00:35:13Z,31.179945,-25.572585,301
2000-01-01T06:31:34.580Z,2024-06-30T00:40:16Z,31.180073,-25.572557,303
2000-01-01T06:36:31.360Z,2024-06-30T00:45:12Z,31.180073,-25.572532,296
2000-01-01T06:41:53.590Z,2024-06-30T00:50:34Z,31.180671,-25.572914,322
2000-01-01T06:46:33.600Z,2024-06-30T00:55:15Z,31.180094,-25.572625,281
2000-01-01T06:51:33.610Z,2024-06-30T01:00:15Z,31.179915,-25.572522,300
2000-01-01T06:56:51.620Z,2024-06-30T01:05:33Z,31.180291,-25.572735,318
2000-01-01T07:01:42.590Z,2024-06-30T01:10:24Z,31.179729,-25.572491,291
2000-01-01T07:06:44.600Z,2024-06-30T01:15:26Z,31.180349,-25.572619,302
2000-01-01T07:11:28.610Z,2024-06-30T01:20:10Z,31.180121,-25.572608,284
2000-01-01T07:16:52.410Z,2024-06-30T01:25:33Z,31.179976,-25.572475,323
2000-01-01T07:21:27.630Z,2024-06-30T01:30:15Z,31.230088,-25.562084,282
2000-01-01T07:26:19.100Z,2024-06-30T01:35:00Z,31.180006,-25.572647,285
2000-01-01T07:31:32.620Z,2024-06-30T01:40:14Z,31.180102,-25.572634,314
2000-01-01T07:36:24.720Z,2024-06-30T01:45:06Z,31.180161,-25.5726,292
2000-01-01T07:41:31.630Z,2024-06-30T01:50:13Z,31.180085,-25.572621,307
2000-01-01T07:46:26.610Z,2024-06-30T01:55:07Z,31.180093,-25.572826,294
2000-01-01T07:51:30.680Z,2024-06-30T02:00:12Z,31.180041,-25.572502,305
2000-01-01T07:56:32.660Z,2024-06-30T02:05:14Z,31.180046,-25.572545,302
2000-01-01T08:01:38.670Z,2024-06-30T02:10:20Z,31.180132,-25.572613,306
2000-01-01T08:06:57.200Z,2024-06-30T02:15:37Z,31.180147,-25.572655,317
2000-01-01T08:11:58.670Z,2024-06-30T02:20:39Z,31.180093,-25.572618,302
2000-01-01T08:16:58.690Z,2024-06-30T02:25:39Z,31.18012,-25.572639,300
2000-01-01T08:21:58.680Z,2024-06-30T02:30:39Z,31.180134,-25.572567,300
2000-01-01T08:26:58.700Z,2024-06-30T02:35:39Z,31.18005,-25.572568,300
2000-01-01T08:31:58.710Z,2024-06-30T02:40:39Z,31.180122,-25.572797,300
2000-01-01T08:36:39.710Z,2024-06-30T02:45:21Z,31.180045,-25.572548,282
2000-01-01T08:41:35.710Z,2024-06-30T02:50:17Z,31.180071,-25.572581,296
2000-01-01T08:46:30.450Z,2024-06-30T02:55:10Z,31.179919,-25.572618,293
2000-01-01T08:51:34.730Z,2024-06-30T03:00:16Z,31.180058,-25.572635,306
2000-01-01T08:56:33.750Z,2024-06-30T03:05:15Z,31.180098,-25.572605,299
2000-01-01T09:01:45.710Z,2024-06-30T03:10:27Z,31.180099,-25.57263,312
2000-01-01T09:06:50.730Z,2024-06-30T03:15:32Z,31.180123,-25.57257,305
2000-01-01T09:11:24.600Z,2024-06-30T03:20:05Z,31.180309,-25.572709,273
2000-01-01T09:16:26.770Z,2024-06-30T03:25:08Z,31.180252,-25.572697,303
2000-01-01T09:21:25.390Z,2024-06-30T03:30:07Z,31.184836,-25.574033,299
2000-01-01T09:26:30.800Z,2024-06-30T03:35:12Z,31.180031,-25.572558,305
2000-01-01T09:32:02.350Z,2024-06-30T03:40:42Z,31.18017,-25.572494,330
2000-01-01T09:37:00.290Z,2024-06-30T03:45:40Z,31.180285,-25.572531,298
2000-01-01T09:41:32.810Z,2024-06-30T03:50:14Z,31.180136,-25.572587,274
2000-01-01T09:46:30.810Z,2024-06-30T03:55:12Z,31.180275,-25.572624,298
2000-01-01T09:51:56.350Z,2024-06-30T04:00:37Z,31.180643,-25.572674,325
2000-01-01T09:56:29.410Z,2024-06-30T04:05:09Z,31.180183,-25.572599,272
2000-01-01T10:01:29.800Z,2024-06-30T04:10:11Z,31.179873,-25.572593,302
2000-01-01T10:06:43.780Z,2024-06-30T04:15:25Z,31.179831,-25.572756,314
2000-01-01T10:11:53.650Z,2024-06-30T04:20:33Z,31.180015,-25.572623,308
2000-01-01T10:16:41.800Z,2024-06-30T04:25:23Z,31.180224,-25.572882,290
2000-01-01T10:21:35.810Z,2024-06-30T04:30:17Z,31.179986,-25.572607,294
2000-01-01T10:26:47.680Z,2024-06-30T04:35:28Z,31.180185,-25.572871,311
2000-01-01T10:31:32.830Z,2024-06-30T04:40:14Z,31.180104,-25.572857,286
2000-01-01T10:36:59.830Z,2024-06-30T04:45:40Z,31.180106,-25.572761,326
2000-01-01T10:41:58.690Z,2024-06-30T04:50:39Z,31.180302,-25.573084,299
2000-01-01T10:46:41.770Z,2024-06-30T04:55:23Z,31.180114,-25.572817,284
2000-01-01T10:51:51.850Z,2024-06-30T05:00:33Z,31.18017,-25.572832,310
2000-01-01T10:56:43.830Z,2024-06-30T05:05:25Z,31.180157,-25.572698,292
2000-01-01T11:01:47.850Z,2024-06-30T05:10:29Z,31.180204,-25.572957,304
2000-01-01T11:06:35.460Z,2024-06-30T05:15:16Z,31.180172,-25.572708,287
2000-01-01T11:11:33.860Z,2024-06-30T05:20:15Z,31.17999,-25.572763,299
2000-01-01T11:16:50.860Z,2024-06-30T05:25:32Z,31.180127,-25.572693,317
2000-01-01T11:21:30.870Z,2024-06-30T05:30:12Z,31.180196,-25.572629,280
2000-01-01T11:26:58.900Z,2024-06-30T05:35:39Z,31.180005,-25.572513,327
2000-01-01T11:31:51.500Z,2024-06-30T05:40:32Z,31.180004,-25.57261,293
2000-01-01T11:36:33.900Z,2024-06-30T05:45:15Z,31.180071,-25.572619,283
2000-01-01T11:41:31.870Z,2024-06-30T05:50:13Z,31.180167,-25.572651,298
2000-01-01T11:46:36.890Z,2024-06-30T05:55:18Z,31.180021,-25.572462,305
2000-01-01T11:51:33.280Z,2024-06-30T06:00:14Z,31.180138,-25.57265,296
2000-01-01T11:56:49.520Z,2024-06-30T06:05:30Z,31.180036,-25.572569,316
2000-01-01T12:01:30.910Z,2024-06-30T06:10:12Z,31.180075,-25.572653,282
2000-01-01T12:07:04.540Z,2024-06-30T06:15:44Z,31.180023,-25.572712,332
2000-01-01T12:11:44.930Z,2024-06-30T06:20:26Z,31.180131,-25.572565,282
2000-01-01T12:16:52.950Z,2024-06-30T06:25:34Z,31.180076,-25.572588,308
2000-01-01T12:21:53.950Z,2024-06-30T06:30:34Z,31.180092,-25.572681,300
2000-01-01T12:26:51.960Z,2024-06-30T06:35:33Z,31.180214,-25.572583,299
2000-01-01T12:31:58.940Z,2024-06-30T06:40:39Z,31.180119,-25.572592,306
2000-01-01T12:37:01.890Z,2024-06-30T06:45:41Z,31.180095,-25.572557,302
2000-01-01T12:41:58.960Z,2024-06-30T06:50:39Z,31.180087,-25.572471,298
2000-01-01T12:47:00.970Z,2024-06-30T06:55:41Z,31.180111,-25.572564,302
2000-01-01T12:51:59.960Z,2024-06-30T07:00:40Z,31.179932,-25.572571,299
2000-01-01T12:57:00.990Z,2024-06-30T07:05:41Z,31.180138,-25.572581,301
2000-01-01T13:01:59.630Z,2024-06-30T07:10:39Z,31.180199,-25.572721,298
2000-01-01T13:06:59.920Z,2024-06-30T07:15:39Z,31.18013,-25.572594,300
2000-01-01T13:12:00.940Z,2024-06-30T07:20:41Z,31.180258,-25.5727,302
2000-01-01T13:16:58.990Z,2024-06-30T07:25:39Z,31.18017,-25.572668,298
2000-01-01T13:22:02.630Z,2024-06-30T07:30:42Z,31.179876,-25.572581,303
2000-01-01T13:26:59.940Z,2024-06-30T07:35:39Z,31.179957,-25.572764,297
2000-01-01T13:32:01.020Z,2024-06-30T07:40:41Z,31.180197,-25.572843,302
2000-01-01T13:36:53.040Z,2024-06-30T07:45:33Z,31.180254,-25.572764,292
2000-01-01T13:42:04.040Z,2024-06-30T07:50:44Z,31.180153,-25.572599,311
2000-01-01T13:47:00.620Z,2024-06-30T07:55:40Z,31.179792,-25.572556,296
2000-01-01T13:51:59.040Z,2024-06-30T08:00:39Z,31.17956,-25.572425,299
2000-01-01T13:57:00.020Z,2024-06-30T08:05:40Z,31.180217,-25.572616,301
2000-01-01T14:01:43.690Z,2024-06-30T08:10:24Z,31.180483,-25.572736,284
2000-01-01T14:07:01.050Z,2024-06-30T08:15:41Z,31.180284,-25.572624,317
2000-01-01T14:12:02.060Z,2024-06-30T08:20:42Z,31.180402,-25.572575,301
2000-01-01T14:18:59.070Z,2024-06-30T08:27:39Z,31.18018,-25.5726,417
2000-01-01T14:21:46.060Z,2024-06-30T08:30:26Z,31.180105,-25.572592,167
2000-01-01T14:26:28.050Z,2024-06-30T08:35:07Z,31.180032,-25.572543,281
2000-01-01T14:31:34.150Z,2024-06-30T08:40:14Z,31.180179,-25.572681,307
2000-01-01T14:36:38.080Z,2024-06-30T08:45:18Z,31.180205,-25.572645,304
2000-01-01T14:41:43.810Z,2024-06-30T08:50:23Z,31.180288,-25.572706,305
2000-01-01T14:46:42.110Z,2024-06-30T08:55:22Z,31.18023,-25.572677,299
2000-01-01T14:51:35.110Z,2024-06-30T09:00:15Z,31.180413,-25.572781,293
2000-01-01T14:56:46.140Z,2024-06-30T09:05:26Z,31.18029,-25.572699,311
2000-01-01T15:01:59.140Z,2024-06-30T09:10:39Z,31.180145,-25.572616,313
2000-01-01T15:06:44.110Z,2024-06-30T09:15:24Z,31.180264,-25.572646,285
2000-01-01T15:12:39.810Z,2024-06-30T09:21:19Z,31.180441,-25.57267,355
2000-01-01T15:26:57.560Z,2024-06-30T09:35:37Z,31.18016,-25.572586,858
2000-01-01T15:31:34.170Z,2024-06-30T09:40:14Z,31.180255,-25.572598,277
2000-01-01T15:36:59.580Z,2024-06-30T09:45:39Z,31.180086,-25.572603,325
2000-01-01T15:41:37.160Z,2024-06-30T09:50:17Z,31.180284,-25.572601,278
2000-01-01T15:46:34.180Z,2024-06-30T09:55:14Z,31.180015,-25.572575,297
2000-01-01T15:51:59.180Z,2024-06-30T10:00:39Z,31.1802,-25.572588,325
2000-01-01T15:56:29.840Z,2024-06-30T10:05:09Z,31.180236,-25.572591,270
2000-01-01T16:01:36.210Z,2024-06-30T10:10:16Z,31.180123,-25.57258,307
2000-01-01T16:06:27.710Z,2024-06-30T10:15:07Z,31.180175,-25.572609,291
2000-01-01T16:11:36.210Z,2024-06-30T10:20:16Z,31.180123,-25.572609,309
2000-01-01T16:16:31.230Z,2024-06-30T10:25:11Z,31.180079,-25.572583,295
2000-01-01T16:21:34.290Z,2024-06-30T10:30:14Z,31.180024,-25.572611,303
2000-01-01T16:26:58.850Z,2024-06-30T10:35:38Z,31.180123,-25.572606,324
2000-01-01T16:31:34.240Z,2024-06-30T10:40:14Z,31.180165,-25.572654,276
2000-01-01T16:36:25.240Z,2024-06-30T10:45:05Z,31.180056,-25.572413,291
2000-01-01T16:41:50.780Z,2024-06-30T10:50:30Z,31.180057,-25.57253,325
2000-01-01T16:46:30.930Z,2024-06-30T10:55:10Z,31.180053,-25.572593,280
2000-01-01T16:51:28.590Z,2024-06-30T11:00:07Z,31.180165,-25.57266,297
2000-01-01T16:56:31.260Z,2024-06-30T11:05:11Z,31.180167,-25.572668,304
2000-01-01T17:01:35.360Z,2024-06-30T11:10:15Z,31.180222,-25.572671,304
2000-01-01T17:06:28.050Z,2024-06-30T11:15:07Z,31.180053,-25.572662,292
2000-01-01T17:11:25.300Z,2024-06-30T11:20:05Z,31.180226,-25.572569,298
2000-01-01T17:16:36.310Z,2024-06-30T11:25:16Z,31.180065,-25.572612,311
2000-01-01T17:21:33.370Z,2024-06-30T11:30:13Z,31.180108,-25.572599,297
2000-01-01T17:26:25.790Z,2024-06-30T11:35:05Z,31.180163,-25.572663,292
2000-01-01T17:31:43.280Z,2024-06-30T11:40:23Z,31.180086,-25.572607,318
2000-01-01T17:36:35.650Z,2024-06-30T11:45:15Z,31.180255,-25.572578,292
2000-01-01T17:41:39.310Z,2024-06-30T11:50:19Z,31.180185,-25.572593,304
2000-01-01T17:46:40.310Z,2024-06-30T11:55:20Z,31.180139,-25.572564,301
